Food Code_source,Food Name_source,Description_source,Group_source,Previous_source,Main data references_source,Footnote_source,Energy (kJ)_source,Energy (kcal)_source,Fat (g)_source,Saturates (g)_source,Carbohydrate (g)_source,Sugars (g)_source,Starch (g)_source,Fibre (g)_source,Protein (g)_source,Salt (g)_source,Food_Category_source,Super_Category_source,Food_Name_target,Portion_Size_target,Weight_g_target,Notes_target,Weight_Value_target,Weight_Unit_target,Similarity_Score
13-636,"Celery, raw","11 samples, UK, including whole heads, hearts and sticks, stem only",DG,13-451,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,48,12,0.1,0,1.4,1.4,0,1.5,0.5,0.19,Uncategorized,Other,Celery,1 stick,30g,,30.0,g,0.914089482419109
11-1123,"Tartlets, strawberry, homemade",Recipe,AP,11-678 ,Updated 2014,,865,207,10.1,6.18,25.2,7.4,17.8,2.2,2.6,0.22,Uncategorized,Other,Strawberry,1 raw,12g,,12.0,g,0.9122952967366862
17-715,"Dressing, blue cheese","7 samples, 2 brands",WCG,17-300 ,"LFRA, Nutrient analysis of miscellaneous foods, 1992; and industry data, 2013. Fatty acids calculated from Fatty Acid Supplement, 1998 and phytosterols from Fatty Acid Supplement, 1998",,1535,372,35.9,6.59,9.6,7.7,1.9,1.3,1.9,2.1,Uncategorized,Other,Blue cheese dressing 1 tablespoon,25g,,,,,0.9114834058585504
11-990,"Cakes, crispie, homemade",Chocolate recipe,AN,11-576 ,Recalculated in 2013,,1950,464,18.0,10.64,69,41.1,27.9,2.1,5.6,0.42,Snack foods,Processed foods,Pontefract cakes,each,4g,,4.0,g,0.9065432630124962
11-798,"Biscuits, ginger nuts","10 samples, 8 products",AM,11-514 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1879,447,15.7,7.26,70.1,30.1,40,2.2,5.3,1.07,Nuts and seeds,Plant-based foods,Ginger nuts,,lOg,,,,0.9012704322700522
13-300,"Okra, raw",Analysis and literature sources. Ends trimmed,DG,50-789 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987",,159,38,1.0,0.3,2.8,2.4,0.5,4,2.5,0.02,Uncategorized,Other,Okra,"ladies fingers, bhindi, 1 medium",5g,,5.0,g,0.9011976252681555
13-161,"Aubergine, raw",Ends trimmed,DG,50-739 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987. Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,84,20,0.4,0.1,2.2,2,0.2,2,0.9,0.01,Uncategorized,Other,Aubergine,"half including skin, cooked",130g,,130.0,g,0.8952956542037949
12-546,"Coffeemate, whitener powder",Analysis and manufacturer's data (Carnation),BAR,12-027 ,"Milk Products and Eggs Supplement, 1989; Vitamin K1 from Bolton-Smith et al Br.J. Nutr. 83, 2000",,2222,533,34.5,26,53.5,9.2,0,0,2.1,1,Non-alcoholic beverages,Beverages,Coffee whitener powder,1 teaspoon,3g,,3.0,g,0.8906960278910505
15-726,"Courgettes with eggs, homemade",Recipe. Greek dish,DR,15-446 ,Updated 2014,,468,113,9.7,1.66,2.1,2,0.1,0.9,3.9,0.07,Uncategorized,Other,Eggs,"Cadbury's caramel egg, each",40g,,40.0,g,0.8884986940284202
13-293,"Mushrooms, oyster, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,70,17,0.2,0,0,0,0,2.3,1.0,0.19,Uncategorized,Other,Mushrooms,"button, raw, 1 small",5g,,5.0,g,0.8870798465381846
16-199,"Orange roughy, raw",Literature sources,JC,,"Fish and Fish Products Supplement, 1993",,509,122,7.0,0.3,0,0,0,0,14.7,0.19,Uncategorized,Other,Orange,1 raw small without skin,120g,,120.0,g,0.8841891592994251
13-512,"Cauliflower, raw","22 samples, autumn and winter, UK grown and imported, pre-packed and loose",DG,13-215 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,174,41,0.4,0.09,4.3,2.9,0.2,1.8,2.5,0.02,Uncategorized,Other,Cauliflower,I floret,lOg,,,,0.8814704331840368
11-952,"Biscuits, gingernut, homemade",Recipe,AM,11-625 ,Updated 2014,,1950,465,19.8,12.27,65.7,31.7,34,2.1,4.9,1.57,Nuts and seeds,Plant-based foods,Lincoln biscuits,,8g,,8.0,g,0.8801806528529927
12-815,"Eggs, quail, whole, raw",Analytical and literature sources,CA,12-881 ,"Posati and Orr (1979) Composition of foods, dairy and egg products, raw, processed and prepared. Agr. Handbook No 8-1. As Milk Products and Eggs Supplement 12-815, with fatty acids from Fatty Acids Supplement 12-881",,630,151,11.1,3.1,0,0,0,0,12.9,0.35,Uncategorized,Other,Eggs,"Cadbury's caramel egg, each",40g,,40.0,g,0.8776624597121669
11-904,"Wheat, bulgur, raw","6 samples, 6 products",AA,11-007 ,Flours and grains project 2005,,1527,361,2.0,0.28,70.7,1,66.1,6.7,11.6,0.01,Uncategorized,Other,Kracka wheat,,7g,,7.0,g,0.875277043361043
11-1090,"Cake, lardy, homemade",Recipe,AN,11-645 ,Updated 2014,,1553,370,15.7,6.44,48.9,9,39.8,2.3,7.3,0.05,Uncategorized,Other,Eccies cake,,45g,,45.0,g,0.8738505170274715
17-038,"Oil, olive",Mean of 35 samples; including virgin and extra virgin olive oil,OC,50-324  ,"Reviewed 2013. Miscellaneous Foods Supplement, 1994; and Fatty Acids Supplement, 1998. Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,3696,899,99.9,14.3,0,0,0,0,0.0,0,Oils and fats,Other,Olive,"without stone, stuffed olive",3g,,3.0,g,0.8737944812571045
17-048,"Oil, wheatgerm",Mean of 35 samples,OC,50-334 17-440 ,"Miscellaneous Foods Supplement, 1994; and Fatty Acids Supplement, 1998",,3696,899,99.9,18.6,0,0,0,0,0.0,0,Oils and fats,Other,Wheatgerm,1 tablespoon,,,,,0.8737944812571045
12-601,"Trifle, with Dream Topping","Recipe, substituting 25g of made up dream topping for 25g double cream",BR,12-432 ,Updated 2014,,641,153,5.9,3.37,20.6,16.5,4.1,0.4,2.9,0.2,Uncategorized,Other,Dream Topping,on fruit or cake,15g,,15.0,g,0.8702890418396665
12-174,"Cheese, Quark","Skimmed milk soft cheese (Magerquark), 10 samples",BL,,"Milk Products and Eggs Supplement, 1989",,308,72,0.0,0,3.8,3.8,0,0,14.3,0.11,Uncategorized,Other,Quark,I heaped tablespoon,55g,,55.0,g,0.8697417642133392
13-845,"Parsley, dried",Literature sources,H,,"Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2",,986,237,7.0,1.38,14.3,12.4,1.9,26.9,15.8,0.45,Uncategorized,Other,Parsley,"dried, I level teaspoon",Ig,,,,0.8673763752675575
16-267,"Squid, dried",Literature sources and calculation from raw,JM,,"Wu Leung et al (1972) Food composition table for use in East Asia,  and calculation from raw",,1247,295,4.6,1,0,0,0,0,63.3,2.35,Uncategorized,Other,Squid,1 average portion cooked squid,65g,,65.0,g,0.8673763752675575
14-846,"Sunflower seeds, toasted",Calculated from 14-845,GA,,"LGC, Fatty acid composition of foods, 1987; and Fruit and Nuts Supplement, 1992; fatty acids calculated from 14-859",,2607,629,49.2,6.8,16.9,1.7,15.2,11.1,24.1,0.01,Nuts and seeds,Plant-based foods,Sunflower seeds,1 tablespoon,16g,,16.0,g,0.8672322128578536
17-247,"Spirits, 40% volume","Mean of brandy, gin, rum, whisky and vodka",QK,50-1122 ,"Reviewed 2013. MW5, 1991. Vitamin K1 from Bolton-Smith et al Br.J. Nutr. 83, 2000. Additional data from 50-1122",,919,222,0.0,0,0,0,0,0,0.0,0,Uncategorized,Other,40% volume,,0.950,,,,0.8660254037844386
12-402,"Mousse, fruit","8 samples, assorted flavours, fresh",BR,50-286 12-246 ,"Reviewed 2013. Milk Products and Eggs Supplement, 1989; fats and vitamin E from Milk Marketing Board, 1992 'Fat, Fatty acids and vitamin E content of a selection of biscuits, cakes and desserts'.",,N,N,6.4,4.11,17.4,17.4,0,N,4.4,0.16,Fruit,Plant-based foods,mousse,Boots,lOOg,,,,0.8615191854267784
12-602,"Welsh rarebit, homemade",Recipe,BV,12-458 ,Updated 2014,,1655,398,28.4,17.38,20.9,2.3,18.6,1.2,14.1,1.48,Uncategorized,Other,Welsh rarebit topping only,40g,,,,,0.8592634844466082
11-1107,"Porridge, made with water",Recipe. Ref. Wiles et al. (1980),AI,11-569 ,Updated 2014,,205,49,1.0,0.16,8,0,8,1,1.4,0,Non-alcoholic beverages,Beverages,Porridge,"made up weight,",,,,,0.8561746658275179
14-815,"Chestnuts, dried",Literature sources and calculation from 14-813,GA,,"McCarthy and Matthews (1984) Composition of foods: nut and seed products, raw, processed and prepared, Agriculture Handbook No. 8-12, and calculation from 14-813",,1428,339,5.1,0.9,63.3,12.6,50.7,11.3,4.3,0.05,Nuts and seeds,Plant-based foods,Chestnuts,"5 whole, peeled",50g,,50.0,g,0.8561635073413484
14-894,"Peanuts, raisins and chocolate chips","Calculated using 38% peanuts, 37% raisins and 25% milk chocolate",GA,14-835 ,Updated 2014,,1953,468,25.4,8.02,43.5,41.3,2.2,4.7,13.8,0.11,Nuts and seeds,Plant-based foods,Peanuts and raisins,1 handful,40g,,40.0,g,0.853162241915532
13-639,"Asparagus, grilled","Calculated from steamed. Water and fat analysed, 2017. 7 samples, fresh, imported, including tips and thicker stems. Tough base of stems removed, grilled for 4-6 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,122,29,0.4,0.06,2,2,0,1.6,3.5,0.01,Uncategorized,Other,Asparagus,5 spears,125g,,125.0,g,0.8519723645807509
16-249,"Shrimps, dried",5 packets from Chinese supermarkets. Shrimps and prawns,JK,,"Fish and Fish Products Supplement, 1993",,1038,245,2.4,0.4,0,0,0,0,55.8,10.83,Uncategorized,Other,Shrimps,"potted, average portion",50g,,50.0,g,0.8515552630935515
17-777,Liquorice allsorts,"7 samples, 4 brands",SEC,17-112 ,"Reviewed 2013. LGC, Nutritional analysis of foods for pre-school children, 1992; fatty acids from 17-446",,1433,339,5.2,3.6,68.4,59.8,8.5,2,3.7,0.14,Uncategorized,Other,Bassett's liquorice Allsorts,box,115g,,115.0,g,0.8509836860058647
17-336,"Sauce, sweet and sour, take-away","7 samples purchased from Chinese restaurants, sundry-style dipping sauce",WCN,,"LFRA, Nutrient analysis of miscellaneous foods, 1992",,N,N,3.4,N,31.9,27.1,4.8,N,0.2,0.38,Sugars and confectionery,Processed foods,Sweet 'n' sour sauce,average portion,150g,,150.0,g,0.8488827739485698
17-031,"Oil, coconut",Mean of 35 samples,OC,50-320  ,"Reviewed 2013. Miscellaneous Foods Supplement, 1994; and Fatty Acid Supplement, 1998. Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,3696,899,99.9,86.5,0,0,0,0,0.0,0,Nuts and seeds,Plant-based foods,Coconut pyramid,,25g,,25.0,g,0.848299953546232
17-746,"Fruit juice, mixed","Estimated from apple and orange juice and industry data, 2013",PE,,"DH, Nutrient analysis of fruit and vegetables, 2013; and industry data, 2013",,164,39,0.0,0,8.2,8.2,0,0.8,0.4,0.01,Fruit,Plant-based foods,Fruit Juice,average glass,160g,,160.0,g,0.8479955383704209
19-669,"Pork, sweet and sour, made with sweet and sour cook in sauce",Recipe,MR,19-633,Updated 2020,,632,150,4.9,1.11,11,9.8,1.3,0.4,15.3,0.41,Sugars and confectionery,Processed foods,Sweet 'n' sour sauce,average portion,150g,,150.0,g,0.8468281890571501
13-117,"Beans, sword, raw",Literature sources,DB,,"Vegetables, Herbs and Spices Supplement, 1991",,193,46,0.3,0.06,7.2,5.8,1.4,2,2.6,0.07,Legumes,Plant-based foods,Mean Beans,,21g,,21.0,g,0.8457789920307389
13-100,"Beans, papri, raw",Ends trimmed; 5 samples,DB,,"Vegetables, Herbs and Spices Supplement, 1991",,233,56,0.3,0.06,4,1.8,2.2,7.7,5.4,0,Legumes,Plant-based foods,Mean Beans,,21g,,21.0,g,0.8457789920307389
14-393,"Raisins, dried","10 samples, 10 products, not including soft, ready-to-eat, or partially hydrated",FA,14-242,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,1176,277,1.0,0.15,62.6,62.6,0,2.7,3.0,0.04,Uncategorized,Other,raisins,each,Ig,,,,0.8435952123853755
11-1127,"Brownies, chocolate, homemade",Recipe,AN,,Updated 2014,,2140,513,30.8,16.43,51.4,43.9,7.5,1.7,6.7,0.47,Uncategorized,Other,Chocolate cupcake,,40g,,40.0,g,0.8383457989437442
13-177,"Brussels sprouts, raw","Base trimmed, outer leaves removed",DG,50-746 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987. Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,214,51,1.4,0.3,4,3.1,0.7,4.1,3.5,0.02,Uncategorized,Other,Brussels sprouts,"average serving, 9 sprouts",90g,,90.0,g,0.8380229396576686
13-609,"Sweetcorn, dried",Calculated from raw sweetcorn (13-508),DI,17-418 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,1172,280,7.1,0.93,33.1,9.4,23.1,14.6,13.5,0.01,Sugars and confectionery,Processed foods,Sweetcorn,"kernels only, 1 tablespoon",30g,,30.0,g,0.8368125254220367
17-356,Bicarbonate of soda,As sodium bicarbonate,WY,,"Miscellaneous Foods Supplement, 1994",,0,0,0.0,0,0,0,0,0,0.0,68.45,Uncategorized,Other,Soda bread 1 far!,,130g,,130.0,g,0.8357018252602846
14-259,"Sharon fruit, flesh only","7 samples, Persimmon",FA,,"LGC, Fruit and vegetables, 1989-1990",,384,91,0.0,0,18.6,18.6,0,5.9,0.8,0.01,Fruit,Plant-based foods,Sharon fruit,1 raw,hOg,,,,0.8354765674454983
14-892,"Peanut butter, smooth","10 samples, 3 brands",GA,14-876 ,"Reviewed 2013. MW4, 1978; and industry data, 2013. Fatty acids from Fatty Acid Supplement, 1998 (14-865)",,2620,632,51.8,12.78,12.2,6.4,5.8,6.6,26.1,0.88,Nuts and seeds,Plant-based foods,Peanut butter,thickly spread on one slice,20g,,20.0,g,0.8325466252425362
14-396,"Pineapple, dried",Calculated from 14-376,FA,14-210,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,1492,352,0.7,0,74,74,0,8,3.3,0,Uncategorized,Other,pineapple,60g,,,,,0.8308557473097565
12-237,"Jelly, made with water",Recipe,BR,50-282 ,"Reviewed 2013. Milk Products and Eggs Supplement, 1989",,271,64,0.0,0,14.6,14.6,0,0,1.3,0.01,Non-alcoholic beverages,Beverages,Jelly animal,each,12g,,12.0,g,0.8307116264829465
17-343,"Chutney, mango, sweet","10 samples, 5 brands",WE,,"Reviewed 2013. LFRA, Nutrient analysis of miscellaneous foods, 1992",,839,198,0.1,0,47.8,45.4,2.4,1.4,0.7,3.25,Sugars and confectionery,Processed foods,"Chutney, mango 1 teaspoon",lOg,,,,,0.8282817593888392
11-1131,"Welsh cakes, homemade",Recipe,AN,11-649 ,Updated 2014,,1755,418,17.8,10.8,57.8,30.4,27.5,1.7,5.9,0.6,Uncategorized,Other,Welsh cakes,,28g,,28.0,g,0.8275527351269172
11-954,"Macaroni cheese, homemade",Recipe,AD,11-562 ,As MW6. Recalculated in 2013,,768,183,8.6,4.47,18,2.7,15.4,1.1,7.9,0.37,Uncategorized,Other,Macaroni cheese,average portion,300g,,300.0,g,0.8265114657356882
13-844,"Parsley, fresh",Tough stalks removed,H,50-846 ,"Reviewed 2013. IFR, The nutritional values of retail vegetables in the UK, 1984-1987. Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000",,183,44,1.3,0.16,2.7,2.3,0.4,5,2.9,0.08,Uncategorized,Other,Parsley,"dried, I level teaspoon",Ig,,,,0.8256218754848349
12-575,"Custard, made up with whole milk",Recipe,BR,12-412 ,Updated 2014,,480,114,4.2,2.64,15.2,10.6,4.6,0,3.9,0.17,Milk and milk products,Animal-based foods,Custard,average portion,120g,,120.0,g,0.8255614660614824
13-837,"Mint, dried",10 samples and calculation from fresh,H,,"LGC, Fruit and vegetables, 1989-1990",,1350,322,4.6,0.85,31.5,2.9,28.6,27.8,24.8,0.25,Uncategorized,Other,YoYo mint,,19g,,19.0,g,0.82551522693609
17-719,Chilli sauce,"8 samples; assorted types, including garlic chilli sauce",WC,17-294 ,"LFRA, Nutrient analysis of miscellaneous foods, 1992; and industry data, 2013",,193,46,0.8,0,7.3,6.9,0.4,2.2,1.3,3.13,Uncategorized,Other,Chilli con came,no rice,220g,,220.0,g,0.8229158342212813
11-975,"Bread, wheatgerm","7 samples, 4 brands, pre-packed, sliced",AF,11-467 ,"LGC, Nutrient analysis of bread and morning goods, 1999; and industry data, 2013. Iodine and Sulphur from 11-098 (1988)",,976,231,3.1,0.72,36.1,3.6,32.5,5.7,11.9,0.98,Bakery products,Processed foods,Wheatgerm,1 tablespoon,,,,,0.8226003307937116
11-838,"Eccles cakes, retail","10 samples, 6 products",AN,11-589 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1587,379,18.3,9.4,47,33.6,13.4,3.6,4.8,0.55,Uncategorized,Other,Pontefract cakes,each,4g,,4.0,g,0.8214714619558496
13-881,"Pepper, white",Literature sources,H,13-848 ,"USDA SR26, 2013",,505,122,2.1,0.63,0.6,0.6,0,26.2,12.2,0.01,Uncategorized,Other,Pepper,1 level teaspoon,2g,,2.0,g,0.820986545356498
17-645,Corn snacks,"6 samples, 4 products, including Wotsits, Monster Munch and own label",SN,17-125 ,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2013",,2180,522,30.4,2.76,55.5,5.2,50.3,1.3,5.9,2.27,Snack foods,Processed foods,snacks,,35g,,35.0,g,0.8173853082403065
14-285,Passion fruit juice,Literature sources,FC,,"Gebhardt et al. (1982) Comoposition of foods: fruits and fruit juices, raw, processed and prepared, and Gopalan et al. (1980) Nutritive values of Indian foods",,238,56,0.1,0,10.6,10.6,0,0.2,0.8,0.05,Fruit,Plant-based foods,Passion fruit,"1 average, flesh and seeds only",15g,,15.0,g,0.8135944024270245
11-820,Cream crackers,"10 samples, 6 products",AM,11-510 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1883,448,16.4,7.38,63.4,1.4,62,3.9,9.8,0.96,Uncategorized,Other,Hovis crackers,,7g,,7.0,g,0.8133508575246298
11-916,Cake rusks,"South Asian sweet bread, 6 samples, ethnic food store",AM,,"University of Leeds, Nutritional analysis of commonly consumed South Asian foods in the UK, 2007",,1894,453,23.1,8.08,51.7,23.4,28.3,1.6,8.7,0.9,Uncategorized,Other,Rusks,"Boots, Original",6g,,6.0,g,0.8127291124551991
11-548,"Pie, lemon meringue, retail","8 samples, 4 brands. Fresh and frozen",AS,11-316 50-161 ,"ADAS Laboratories, Nutrient analysis of ice creams and desserts, 1999",,1069,254,8.5,3.09,41.2,28.3,12.4,0.7,2.9,0.28,Uncategorized,Other,Lemon meringue pie,average slice,150g,,150.0,g,0.812208017949648
11-1058,"Tart, custard, large, homemade",Recipe,AP,11-655 ,Updated 2014,,1150,276,17.4,6.63,22.9,5.4,17.5,1.7,6.1,0.37,Uncategorized,Other,Custard tart,individual,94g,,94.0,g,0.8106294466127953
13-398,"Yam, baked",Literature sources and calculation from raw; baked 30 minutes,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,654,154,0.4,0.1,34.1,0.9,33.2,3.1,2.1,0.01,Bakery products,Processed foods,Yam,"boiled, size of a medium potato",130g,,130.0,g,0.8100008749454246
11-825,"Minibreads, toasted, retail","10 samples, 6 products, including bruschettinne and crostini",AM,,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1800,428,13.6,3.22,62.8,3.1,59.6,4.2,11.5,2.16,Bakery products,Processed foods,toasted,18g,,,,,0.8085276027177138
16-248,"Shrimps, frozen",10 packets from Chinese supermarkets. Shrimps and prawns,JK,50-642 ,"Fish and Fish Products Supplement, 1993",,310,73,0.8,0.1,0,0,0,0,16.5,0.95,Uncategorized,Other,Shrimps,"potted, average portion",50g,,50.0,g,0.8045187147564247
13-394,"Water chestnuts, raw",Literature sources,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,223,53,0.2,0.03,9.9,4.8,5.1,3,1.4,0.03,Nuts and seeds,Plant-based foods,Chestnuts,"5 whole, peeled",50g,,50.0,g,0.8040579283759626
50-1173,"Tomato sauce, homemade",Recipe,WCN,,"AS MW5, 1991",,319,77,5.5,1.8,3.9,0,3.9,1.4,2.3,0.85,Uncategorized,Other,Tomato sauce,"average, with meatifishlpasta",90g,,90.0,g,0.8035064883352334
19-506,Meat spread,10 samples of a mixture of beef and ham based spreads. 70-90% meat,MI,19-139 ,"LGC, Analytical survey of meat products, 1990-1991; and industry data, 2013",,816,196,13.4,5.5,2.1,0.2,1.9,2.2,15.7,1.45,Meat and meat products,Animal-based foods,spread,medium,7g,,7.0,g,0.8030492274229205
17-417,"Spinach, dried",Calculated from raw spinach,DI,,"Miscellaneous Foods Supplement, 1994",,1044,250,6.9,0.9,13.5,12.7,0.8,18.2,24.3,3.05,Uncategorized,Other,Spinach,average serving,90g,,90.0,g,0.8027266409614158
14-871,"Brazil nuts, kernel only",10 samples,GA,14-808 14-856 50-974 ,"Reviewed 2013. LGC, Savoury snacks and nuts, 1989-1991; Fatty Acids Supplement, 1998; selenium from Analysis of foods for Selenium 1994",,2902,704,68.2,17.41,2.9,2.3,0.6,6.4,16.3,0.01,Nuts and seeds,Plant-based foods,Brazil nuts,3 whole,lOg,,,,0.8024678857050489
13-630,"Brussels sprouts, boiled in unsalted water","11 samples, UK, including standard, peeled and baby. Base trimmed and outer leaves removed, boiled for 4-10 minutes",DG,13-179,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,164,39,0.4,0.09,4,3.6,0.3,3.2,3.1,0.01,Oils and fats,Other,Brussels sprouts,"average serving, 9 sprouts",90g,,90.0,g,0.7988673682134
13-833,Liquorice powder,Literature sources,H,,Chughtai and Khan (1960) Nutritive value of food-stuffs and planning of satisfactory diets in Pakistan,,N,N,1.7,N,N,N,N,N,6.3,N,Uncategorized,Other,Liquorice shoelace,each,6g,,6.0,g,0.7978086223410727
13-638,"Asparagus, steamed","11 samples, fresh, UK and imported, including tips and thicker stems. Tough base of stems removed, steamed for 3-18 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,102,24,0.4,0.05,1.6,1.6,0,1.3,2.9,0.01,Non-alcoholic beverages,Beverages,Asparagus,5 spears,125g,,125.0,g,0.7959747328046421
19-113,"Black pudding, raw","8 samples, 6 brands",MI,336,"LGC, Analytical survey of meat products, 1990-1991",,1159,279,20.6,7.7,13.3,0,13.3,2,9.1,2.08,Uncategorized,Other,Black pudding,1 slice,30g,,30.0,g,0.7959399663746775
11-1001,"Bread, white, toasted",15 samples. Calculated using weight loss of 18%,AF,11-475 ,"White bread sliced from LGC, Nutrient analysis of bread and morning goods, 1999; and industry data, 2013",,1151,272,2.0,0.35,51.3,3.9,47.4,3,10.7,1.23,Bakery products,Processed foods,"Muffin white, toasted",68g,,,,,0.7949745975855329
16-371,"Fish fingers, pollock, grilled","10 samples, 6 products",JR,,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2013",,903,215,9.2,1.23,18.3,1.3,17,2,13.9,1,Fish and fish products,Animal-based foods,Fish fingers,"1 fish finger, fried or grilled",28g,,28.0,g,0.7918372096750992
17-122,"Turkish delight, without nuts",7 assorted samples,SEC,50-1033 ,"Reviewed 2013. MW5, 1991",,1321,311,0.0,0,77.1,68.6,8.5,0,0.6,0.08,Nuts and seeds,Plant-based foods,Turkish delight,1 square,15g,,15.0,g,0.7912294629076344
13-401,"Yam, steamed","Literature sources and calculation from raw, steamed 25 minutes",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,493,116,0.3,0.1,25.7,0.7,25,2.3,1.6,0,Non-alcoholic beverages,Beverages,Yam,"boiled, size of a medium potato",130g,,130.0,g,0.790112329600754
15-878,"Salad, Waldorf","Recipe. Apple, walnut and celery with mayonnaise. Recipe from review of recipe collection",DR,15-596 ,Updated 2014,,829,200,17.8,1.53,7.8,7.8,0,1.1,1.7,0.08,Uncategorized,Other,Vegetable salad,"in mayonnaise, 1 tablespoon",45g,,45.0,g,0.7843898774109971
18-504,"Chicken breast/steak, coated, baked","8 samples, 7 products, breaded and battered",MCA,19-119 ,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2013",,982,234,11.6,1.78,14.4,1.2,13.3,0.8,17.7,1.17,Bakery products,Processed foods,Chicken breast steak,"in breadcrumbs, fried",JOOg,,,,0.7835051772900272
17-765,Mincemeat,10 samples of the same brand,SC,17-080 ,"Reviewed 2013. LGC, Nutritional composition of fruit products, 1985-1986",,1235,292,4.3,0.28,62.1,62.1,0,1.3,0.6,0.05,Meat and meat products,Animal-based foods,"Mincemeat Bruiee, Walls",,lO8g,,8.0,g,0.7831327328282249
13-873,Chilli powder,Literature sources,H,13-812 ,"USDA SR26, 2013",,1256,304,14.3,2.46,12.9,7.2,5.7,34.8,13.5,10,Uncategorized,Other,Chilli con came,no rice,220g,,220.0,g,0.7827090651453469
16-453,"Salmon en croute, retail",Calculated from manufacturers' proportions,JR,16-304 ,"Reviewed 2013. Fish and Fish Products Supplement, 1993",,N,N,19.1,N,16.4,0.9,15.5,N,12.1,0.48,Uncategorized,Other,Salmon,"1 average salmon steak, steamed or",,,,,0.7823915759838107
13-810,Celery seeds,Literature sources,H,,"Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2",,1899,456,25.3,2.2,33,27,6,11.8,18.1,0.4,Nuts and seeds,Plant-based foods,Celery,1 stick,30g,,30.0,g,0.7779983621916752
19-476,"Bolognese sauce (with meat), homemade",Recipe,MR,19-352 ,Updated 2013,,683,164,11.6,4.2,2.8,2.6,0.1,0.7,11.8,0.45,Meat and meat products,Animal-based foods,Bolognese sauce,average portion,240g,,240.0,g,0.7763577978841804
17-744,Cranberry fruit juice drink,Manufacturers' data and literature,PE,17-537 ,"USDA 1998 and industry data, 2013",,199,47,0.0,0,11.5,11.5,0,0,0.0,0,Fruit,Plant-based foods,Rowntree fruit juice drink,257g,,,,,0.7759760138156966
13-836,"Mint, fresh",Literature sources,H,50-842 ,"Reviewed 2013. Vegetables, Herbs and Spices Supplement, 1991",,157,38,0.7,0.13,1.1,0.1,1,5.9,3.8,0.04,Uncategorized,Other,YoYo mint,,19g,,19.0,g,0.775420888974707
19-487,"Burger, Quarter Pounder with cheese, takeaway","Portion includes a quarter pound beefburger, ketchup, mustard, onions, pickles and slice of cheese",MBG,19-312 ,"Industry data (McDonald's), 2013",,1108,265,13.2,6.8,19.4,5.2,14.2,1.6,16.3,1.16,Uncategorized,Other,"quarter pounder with cheese, average",200g,,,,,0.7743359056394228
11-1125,"Cake, Swiss roll, homemade",Recipe,AN,11-648 ,Updated 2014,,1233,292,4.2,1.18,55.4,40.7,14.7,0.8,7.6,0.19,Uncategorized,Other,Swiss roll,average slice,30g,,30.0,g,0.7742951140821805
12-354,"Cheese, Danish blue",18 samples,BL,12-151 50-236 ,"Reviewed 2013. LGC, Nutrient analysis of cheese, 1999. Vitamin K1 Bolton-Smith et al, Br J Nutr, 83, 2000",,1411,341,28.9,19.13,0,0,0,0,20.1,3.05,Uncategorized,Other,Danish blue average portion,30g,,,,,0.7739934031621316
